ID	Class	Min_RGB_9_2_19_R	Min_RGB_9_2_19_G	Min_RGB_9_2_19_B	1stQu_RGB_9_2_19_R	1stQu_RGB_9_2_19_G	1stQu_RGB_9_2_19_B	Median_RGB_9_2_19_R	Median_RGB_9_2_19_G	Median_RGB_9_2_19_B	Mean_RGB_9_2_19_R	Mean_RGB_9_2_19_G	Mean_RGB_9_2_19_B	3rdQu_RGB_9_2_19_R	3rdQu_RGB_9_2_19_G	3rdQu_RGB_9_2_19_B	Max_RGB_9_2_19_R	Max_RGB_9_2_19_G	Max_RGB_9_2_19_B	sd_RGB_9_2_19_R	sd_RGB_9_2_19_G	sd_RGB_9_2_19_B
EL19_6226	14542.08	49	51	37	90.75	93.0	65.0	108.0	111.5	79.5	112.771428571429	115.078571428571	84.9785714285714	128.25	133.25	100.0	206	229	185	32.0232251277848	35.0011444534663	29.753536240383397
EL19_5216	15003.78	34	33	18	75.0	87.75	49.75	98.5	118.0	71.0	100.657142857143	116.492857142857	72.95714285714291	124.25	143.5	96.25	171	206	146	31.9941027453973	39.5083993307409	29.0798630983912
EL19_6364	14453.6	23	25	14	59.75	75.0	48.0	88.5	110.5	73.0	89.67857142857142	109.364285714286	75.5	115.25	138.25	95.0	204	239	176	37.8520915205075	43.672293492677795	34.643196722252604
EL19_5722	11332.91	44	45	37	93.0	89.0	76.25	111.0	112.0	93.0	114.15079365079399	116.087301587302	95.6269841269841	131.75	141.75	113.75	200	210	177	31.9434669277629	33.204823707713295	29.452533779485698
EL19_6811	11979.76	26	26	17	59.0	66.75	47.0	77.0	86.0	62.5	83.1	93.50714285714291	67.7	101.5	119.25	83.25	192	215	164	33.2382504798918	39.74495966932329	29.115918165970303
EL19_5631	12388.375	59	55	31	92.5	99.0	63.0	121.0	132.5	92.0	125.378571428571	136.071428571429	95.51428571428569	153.25	167.25	121.0	223	251	193	41.1901133379531	45.6720626564755	37.692715498414294
EL19_6306	13795.31	31	36	15	73.0	87.0	55.25	93.0	110.0	72.0	100.47619047619	116.60317460317499	78.94444444444441	113.75	137.0	91.75	200	239	189	36.339006983838	41.7284707345149	33.441604161416805
EL19_5823	14899.52	35	33	16	66.75	68.0	43.75	88.0	95.5	61.5	94.37142857142858	102.007142857143	67.62142857142861	112.25	130.5	85.25	214	235	185	36.502752997024295	41.925678748716706	32.7177746022391
EL19_6357	12323.25	45	42	31	70.75	81.0	56.75	92.0	107.5	75.0	99.15	112.521428571429	82.67142857142859	120.25	142.0	100.25	207	235	192	34.8503326161062	40.791004061349	32.2033652241105
EL19_5730	14307.81	67	61	67	94.75	90.75	91.0	115.0	112.0	105.5	117.92857142857099	118.035714285714	109.82142857142901	134.0	137.0	123.0	202	219	215	28.836338699619603	33.7255983119724	26.4817754238491
EL19_6437	13455.565	35	36	25	80.5	88.75	59.0	108.5	119.0	81.0	107.35	117.471428571429	84.3785714285714	130.5	143.0	105.0	199	216	166	37.4107907720092	39.8377000248288	32.7351411417516
EL19_5209	11749.21	62	55	31	91.75	84.5	61.0	114.0	112.0	79.0	121.242857142857	119.41428571428601	86.42857142857142	151.25	151.25	109.25	206	215	189	36.5851468521758	42.489099019129	33.585099226157304
EL19_6382	10086.24	51	50	27	76.25	72.75	52.5	97.0	93.0	72.0	107.0	105.971428571429	80.72142857142859	130.0	126.0	97.5	240	241	229	38.844460175563505	44.5227195833271	36.051934532782205
EL19_5714	13929.075	42	37	39	81.0	89.5	68.0	104.5	114.5	87.5	105.97619047619	120.119047619048	91.3571428571429	130.5	149.75	111.0	193	216	172	34.7545598241645	41.966387910871205	30.7933666326277
EL19_6500	14827.61	43	40	21	77.5	102.25	62.25	109.0	130.0	88.0	112.944444444444	131.373015873016	88.92857142857142	141.5	157.0	110.75	212	236	175	40.0440368705365	44.3666062036724	33.553343456991804
EL19_5145	14317.815	0	0	0	90.0	91.0	56.0	109.0	119.5	74.5	117.264285714286	120.864285714286	81.1571428571429	140.25	146.0	99.5	210	224	168	38.3040863598158	37.217465288594106	33.9945555159594
EL19_6331	16327.905	0	0	0	58.0	59.75	35.5	73.5	91.0	49.0	81.20714285714291	90.7142857142857	54.5571428571429	96.25	112.0	66.75	216	228	201	32.9279781822949	39.6114738326959	29.4907061152101
EL19_5254	12754.2	52	51	38	80.0	85.75	66.0	97.5	108.5	78.5	103.385714285714	112.257142857143	83.4357142857143	122.25	135.25	100.25	174	183	143	29.616392921859198	32.6810114556392	25.047353918828396
EL19_6455	12886.88	0	0	0	76.0	86.0	52.0	103.0	118.0	71.0	99.36496350364959	110.70802919708	69.9051094890511	124.0	137.0	92.0	198	213	156	42.766100496223295	46.3712893844414	33.6403738551302
EL19_5404	12826.77	40	42	46	80.0	93.75	79.75	98.5	122.5	99.5	101.8	123.16428571428601	104.878571428571	122.0	152.25	127.25	193	214	190	31.8650933257989	39.445182929233	32.0697234695301
EL19_6423	13341.09	41	44	33	79.75	91.75	60.0	104.5	125.0	82.5	106.2	125.814285714286	85.9142857142857	128.25	155.0	107.25	193	214	164	33.8673247165057	41.1946748172513	31.762265679086198
EL19_5245	13920.64	49	34	24	94.0	95.0	62.75	126.5	136.5	92.5	128.014285714286	138.042857142857	93.3857142857143	160.0	177.0	120.5	220	242	193	40.9648007729053	49.7479794504652	37.7832869516063
EL19_6624	14245.32	38	30	14	77.75	91.0	48.5	107.0	130.0	79.0	113.007142857143	129.535714285714	80.4428571428571	140.25	164.0	102.25	204	230	178	40.564806738536795	48.9795744705225	37.5034332104325
EL19_5295	13239.43	38	40	24	76.0	94.5	61.5	91.0	111.0	74.0	95.3185185185185	114.422222222222	77.362962962963	112.0	133.5	94.0	182	205	162	27.465215952929896	30.1591466947133	25.966570761759897
EL19_6612	6262.65	0	0	0	76.25	75.5	52.75	105.5	109.0	78.0	105.185714285714	107.82142857142901	79.52857142857141	136.5	141.0	107.25	201	203	170	45.760336838179796	48.52623229724399	38.74013085873221
EL19_5111	11708.9	0	0	0	84.25	88.25	66.5	100.5	107.5	83.0	107.39682539682501	111.99206349206301	88.5793650793651	128.75	140.0	107.0	198	194	159	35.026179778007	34.4521688215406	30.338187994566397
EL19_6321	11149.77	48	51	30	79.0	85.0	58.0	97.5	105.0	74.0	102.492857142857	107.542857142857	79.25	124.0	131.0	98.5	183	191	175	31.431207611574397	29.687187224511298	29.3576617283849
EL19_5416	13385.49	31	37	32	66.75	78.75	65.0	89.0	104.0	87.0	93.77857142857141	111.042857142857	91.54285714285709	117.25	139.75	113.0	180	215	189	33.829463948428504	41.1776064427444	33.1908307153733
EL19_6440	13141.5	28	34	15	74.25	92.75	60.0	102.5	124.5	83.0	104.1	124.785714285714	86.12142857142858	132.75	158.25	110.5	208	235	188	40.009225554819295	44.6893008157411	36.0228680080756
EL19_5375	17386.425	57	53	33	89.75	94.75	60.75	109.5	120.5	77.5	111.942857142857	123.628571428571	80.6	131.25	148.0	95.0	199	223	173	30.0061795622484	35.6387435400011	27.043210826352702
EL19_6132	18020.8	0	0	0	66.5	83.25	53.25	93.0	116.0	76.0	96.0	113.873134328358	79.3955223880597	120.75	144.75	102.0	193	219	179	39.022068173166794	46.4501384608749	36.04633998642289
EL19_5789	17629.755	35	27	16	82.75	88.75	59.0	110.0	134.0	85.5	114.714285714286	131.492857142857	88.02857142857141	143.0	170.0	113.25	212	235	176	44.509522983028795	52.3563463103782	39.098095200459795
EL19_6157	13823.055	0	0	0	93.0	97.75	66.0	124.5	143.0	85.0	124.614285714286	141.72142857142902	88.92142857142859	154.25	183.25	114.0	210	245	183	38.744242684723396	50.6288608592109	33.636240274665106
EL19_5479	15476.85	0	0	0	65.0	78.25	62.25	84.0	98.0	80.0	88.9057971014493	104.688405797101	84.6521739130435	105.0	127.0	97.75	186	219	182	31.5603668304011	36.4927351483531	29.16118111961
EL19_6283	15932.96	29	31	24	59.25	70.0	51.0	76.0	96.0	64.0	80.94444444444441	99.86507936507941	69.56349206349209	102.0	129.75	89.75	194	216	181	31.1526064541779	39.2964839495043	29.132935597154198
EL19_5721	10560.46	72	71	63	95.5	89.25	86.0	124.5	124.0	107.0	126.539682539683	125.84126984126999	111.920634920635	149.75	150.75	128.75	201	207	188	33.6565359580931	37.403189745991	31.3122603909978
EL19_6275	13889.37	60	54	32	99.5	100.25	67.25	124.5	131.5	88.0	128.650793650794	132.888888888889	93.07142857142858	151.75	163.0	112.5	245	236	210	38.107493742898896	42.7966769218774	34.213021748200696
EL19_5169	17070.21	0	0	0	84.0	95.5	66.0	101.0	119.5	81.5	102.089552238806	119.567164179104	81.5	125.0	143.75	100.0	178	202	153	32.1082433110223	37.8579552850365	27.4792471249922
EL19_6839	14021.865	38	41	25	77.5	92.5	55.0	101.0	119.0	75.0	103.24409448818899	117.905511811024	76.60629921259842	127.0	142.5	95.5	215	240	189	35.477629109469795	41.1104654097254	31.995326414742998
EL19_5760	16796.67	33	32	16	70.5	79.25	51.5	109.0	122.5	83.5	111.057142857143	124.892857142857	86.52857142857141	141.5	161.5	116.0	228	251	201	46.40806978768129	51.271838151771604	41.360399309460604
EL19_6439	15656.025	13	22	7	60.5	73.0	49.75	91.5	106.0	75.0	97.2	111.635714285714	80.0142857142857	130.25	149.25	102.5	216	241	181	45.5668060428821	49.5573515173499	39.0524431966812
EL19_5494	15533.12	39	44	40	70.0	87.0	62.25	89.0	107.0	82.5	90.31746031746029	107.785714285714	82.42063492063491	107.0	124.75	97.75	154	182	150	26.094183503195	30.277544720233102	23.080503694539498
EL19_6730	15900.845	0	0	0	47.0	69.75	37.75	75.5	98.0	60.0	76.0	97.3428571428571	62.65	99.25	125.25	84.0	173	203	155	34.1066883037676	38.8029093748222	29.871168216986103
EL19_5106	10167.17	55	67	40	90.0	100.0	70.0	102.0	115.0	84.0	108.047619047619	117.880952380952	87.84920634920641	127.75	133.75	104.75	193	185	169	28.0732918320192	24.236701802962305	26.116069370506
EL19_6347	12942.93	41	38	17	78.0	82.0	56.0	98.0	107.0	74.0	102.56204379562	110.583941605839	75.5620437956204	122.0	138.0	91.0	239	232	195	33.264948279344694	38.8493777555904	29.739026971371302
EL19_5656	10576.44	34	31	33	75.0	74.0	69.0	92.0	97.0	83.0	98.57142857142858	105.368421052632	91.2556390977444	117.0	125.0	105.0	220	227	206	34.9940007226965	39.6170061593944	31.9575130198552
EL19_6755	10626.18	38	30	18	75.5	78.0	55.0	104.0	110.0	79.0	106.135714285714	113.85	81.75714285714291	134.25	144.0	101.0	231	230	212	39.6684479866956	44.5356416962298	35.2417899880551
EL19_5523	14530.08	55	45	29	102.0	104.0	63.5	131.0	140.0	91.0	133.511811023622	139.90551181102398	92.3779527559055	163.0	170.0	117.5	222	228	163	37.917384324287895	43.892804680404794	35.1755076076816
EL19_6297	15725.92	30	29	15	87.5	93.25	52.25	121.5	126.5	81.0	124.174603174603	132.325396825397	84.8888888888889	166.0	174.75	121.0	230	243	183	47.1067009016899	52.7217343212576	41.7721863870633
EL19_5442	11289.425	67	62	31	104.0	109.0	63.0	120.5	131.5	77.0	126.078571428571	132.55	83.33571428571429	148.25	157.25	99.25	226	222	182	30.6526297432164	33.2992373581302	28.5424360866326
EL19_6702	11807.785	0	0	0	56.75	67.75	39.75	82.5	99.0	59.0	85.34848484848479	99.7045454545455	61.780303030303	111.0	132.5	81.0	202	235	171	38.6965065090817	45.8758262003291	31.463128643375697
EL19_5346	16361.6	0	0	0	71.5	74.0	60.5	101.0	106.0	89.0	100.27338129496401	108.78417266187	88.3669064748201	129.5	147.5	111.5	188	217	168	41.0289409618992	49.1342087787908	37.595895529307604
EL19_6282	15328.48	22	28	16	53.0	50.0	43.0	67.5	63.0	54.5	83.8968253968254	86.2936507936508	68.04761904761911	105.0	114.5	85.0	207	230	188	40.964536734122504	49.5827498164944	35.5083893507677
EL19_5278	12949.65	0	0	0	91.0	86.0	52.0	115.5	120.5	70.0	118.135714285714	122.064285714286	76.4428571428571	146.5	157.25	97.25	229	243	179	44.16893838650821	49.7477392876734	36.8055890791257
EL19_6548	16895.725	0	0	0	56.0	66.0	40.75	71.0	84.5	54.5	74.1857142857143	91.0857142857143	57.5428571428571	86.25	109.0	67.5	167	202	139	27.6599561775705	34.9928020788255	25.5002811180925
EL19_5303	11687.28	73	68	42	123.0	123.25	83.5	142.0	152.0	104.5	141.02380952381	149.150793650794	103.46825396825399	163.75	174.75	124.0	194	220	168	28.532497762576398	35.9835667960401	28.8684427035298
EL19_6460	13057.2	0	0	0	103.5	103.0	69.5	128.0	136.0	98.0	123.548148148148	133.948148148148	96.88888888888891	157.5	169.5	130.0	234	249	202	47.63930374670079	54.082623153301896	44.6423041898946
EL19_5661	12211.94	30	44	17	73.0	87.5	57.5	102.0	124.0	84.0	105.435114503817	121.77099236641199	86.9618320610687	135.5	154.5	112.5	199	224	175	38.15859601445629	42.6379327117382	35.797809254016705
EL19_6280	14871.12	21	28	15	57.25	76.75	53.25	98.0	126.0	89.0	97.96825396825399	122.460317460317	88.9206349206349	131.0	164.25	119.0	203	236	186	44.309265217638	52.1603145379551	43.3397006311032
EL19_5671	8884.875	60	50	26	106.5	108.0	61.5	136.0	143.0	90.0	134.92125984252	139.07874015748	92.7874015748032	165.0	173.5	119.5	227	227	176	40.197845298649604	43.124700376085904	36.1112983949072
EL19_6669	10427.64	36	40	28	59.0	76.0	54.25	80.0	100.5	71.0	84.5	104.785714285714	77.0238095238095	102.5	133.75	92.75	165	187	156	32.178937210541896	39.61971370777071	29.764801839949
EL19_5520	13673.21	0	0	0	105.5	124.0	68.5	130.0	151.0	89.0	131.803149606299	152.795275590551	91.66929133858271	159.5	185.0	112.5	232	254	194	39.744828828071206	46.610568081368505	35.3468202288051
EL19_6608	10853.125	47	45	27	102.0	110.25	68.75	145.0	161.0	103.5	139.207142857143	152.021428571429	102.17857142857099	171.5	184.0	128.75	251	255	206	47.88678140682071	52.1037244221939	42.530948166027706
EL19_5228	13956.32	66	59	30	96.0	113.0	59.0	123.0	142.0	81.0	124.65	138.52857142857098	83.8428571428571	148.0	167.25	99.5	196	210	150	32.1598804983642	36.380570918974705	28.433001250718004
EL19_6539	15088.475	72	68	43	105.75	114.25	70.75	122.0	139.0	89.0	126.85	139.6	92.6857142857143	147.0	163.0	112.0	222	230	189	28.8673286237314	34.1778673808802	28.3333409910717
EL19_5567	11569.26	59	49	44	102.5	94.5	83.75	130.0	122.5	105.5	130.728571428571	126.65	106.814285714286	162.75	160.25	138.25	210	210	175	38.9145610625727	42.115279443331794	34.603319530179604
EL19_6119	11208.825	76	64	43	117.5	105.0	85.5	145.5	139.0	109.5	142.715384615385	134.346153846154	109.015384615385	171.0	159.0	130.5	216	215	177	34.049948403559	35.870289910603205	30.401954398463804
EL19_5483	12205.65	28	30	34	56.75	60.0	60.75	83.5	91.0	84.5	90.6357142857143	100.942857142857	91.75	114.25	131.0	112.0	190	212	186	39.1547769376877	46.5254276309035	37.6427976620673
EL19_6154	13378.4	43	43	26	86.75	95.0	60.0	120.5	131.0	91.5	124.792857142857	135.064285714286	94.9642857142857	158.0	172.0	124.0	254	253	242	43.7026407888802	48.5438629384037	40.2950290084953
EL19_5839	23208.23	0	0	0	79.75	95.75	60.5	108.5	129.0	83.5	114.228571428571	129.72142857142902	88.26428571428569	149.25	162.5	115.25	215	243	187	42.8244438463625	46.7611515353133	38.1912285523135
EL19_6209	24443.76	0	0	0	69.75	88.5	61.5	104.5	125.0	88.0	106.357142857143	124.264285714286	91.52142857142859	138.25	159.0	117.25	218	239	187	46.608282128834404	50.4644059637117	40.5255879478638
EL19_5655	12230.99	0	0	0	67.0	76.0	70.0	88.0	102.0	92.0	96.812030075188	113.015037593985	98.96992481203009	126.0	151.0	127.0	176	207	180	38.3109586300135	45.7582555827454	38.30201748180011
EL19_6840	13181.12	47	46	27	85.5	101.0	59.0	116.0	134.0	84.0	118.629921259843	136.653543307087	86.4724409448819	150.0	177.0	111.5	203	228	168	38.815559625508	46.437939120144904	34.3117886104076
EL19_5798	15278.36	33	38	32	61.0	65.75	62.75	73.0	83.5	71.0	77.02857142857141	87.49285714285709	76.5	88.25	103.25	88.25	157	189	155	22.956619351403198	28.354512266634497	21.0468815509943
EL19_6801	9645.12	35	37	22	72.0	78.0	47.75	88.0	98.5	62.5	92.50714285714291	102.135714285714	65.36428571428571	110.25	124.25	82.0	201	221	161	30.6635247023836	34.3117763441213	25.9859427173729
EL19_5155	13146.705	0	0	0	81.0	85.5	45.0	104.0	110.0	63.0	110.568345323741	117.38129496402901	72.7697841726619	142.5	155.0	96.5	219	216	177	44.190472177836895	46.8204086064937	36.3482185730104
EL19_6838	15624.18	27	25	19	51.0	60.5	33.0	79.0	85.0	53.0	81.259842519685	90.9055118110236	59.039370078740205	104.0	115.0	78.0	212	225	171	34.2975339477292	38.9175834644465	29.361026314942002
EL19_5555	10465.6	64	59	34	100.75	104.0	74.75	120.5	129.0	91.0	123.621428571429	129.664285714286	95.4357142857143	142.5	155.0	109.25	207	210	190	31.418380693895003	34.7746311886448	29.225053486429896
EL19_6217	11541.6	34	39	15	76.0	78.75	51.0	92.5	108.0	67.5	96.9428571428571	109.0	69.9285714285714	115.25	134.5	86.0	216	225	182	32.2940116124121	37.87901983796429	27.8161080751441
EL19_5667	9501.12	67	66	40	110.0	114.25	77.25	125.5	133.0	88.0	129.230769230769	136.0	93.3153846153846	147.0	157.75	109.0	218	214	183	29.075826679186896	30.945313103938304	26.546736500805
EL19_6791	13492.875	40	39	24	72.0	81.0	52.75	98.0	110.5	72.5	98.8	111.564285714286	76.3428571428571	117.0	137.25	92.25	193	223	178	34.9598330667861	40.6625365758346	31.851221457343996
EL19_5597	11371.35	54	42	26	105.0	101.0	72.0	133.5	134.0	95.5	134.942857142857	133.064285714286	97.76428571428569	162.25	162.25	123.0	220	214	177	35.447756964191605	39.3146705395074	33.406717696533896
EL19_6522	10178.84	44	43	28	82.5	85.75	65.75	105.5	116.5	85.5	110.07142857142901	119.464285714286	90.3	136.0	149.75	111.25	240	249	224	35.8541495661237	41.7394126866751	33.2368219138842
EL19_5546	14035.52	77	72	34	114.75	111.5	66.0	136.5	131.5	84.0	140.3	139.035714285714	90.6357142857143	161.0	161.0	109.0	248	248	220	36.336892880000896	36.898150840622705	33.915300915321005
EL19_6150	15339.885	51	50	33	100.0	110.0	71.0	118.0	136.0	88.0	123.15827338129499	137.294964028777	93.07194244604321	150.5	165.0	115.5	235	236	217	35.654188320915	36.989707388895205	31.3592184832582
EL19_5719	12787.19	62	57	57	92.0	95.0	87.25	103.5	109.5	99.0	107.865079365079	113.10317460317499	101.873015873016	121.75	127.75	115.75	175	183	161	22.5212266716014	25.685117672326697	20.1124773718144
EL19_6628	11784.96	30	27	15	77.5	83.5	54.0	98.0	116.5	73.5	101.2109375	114.4453125	76.0625	125.0	144.5	96.5	188	199	164	32.3128536243767	38.2971820253485	30.0641702148698
EL19_5345	14871.32	0	0	0	96.0	101.75	77.0	111.5	123.0	95.0	111.4	121.91428571428601	95.04285714285709	134.25	145.5	113.0	182	202	163	32.980657073612	37.9326335302004	29.944041678867897
EL19_6726	12367.195	49	43	22	81.0	82.75	55.0	110.5	113.5	74.5	112.507142857143	115.45	80.41428571428571	134.25	146.5	99.25	214	210	172	36.5498568388916	39.282471789948	32.0186514246692
EL19_5608	10649.88	61	53	34	98.25	94.75	70.0	118.0	119.0	88.0	122.785714285714	122.971428571429	93.57857142857141	144.25	145.5	114.25	225	238	190	34.0208961843154	38.4082468020207	32.326586126691
EL19_6361	9955.4	46	43	29	98.0	97.75	77.0	126.5	126.0	99.5	129.25	131.257142857143	104.41428571428601	155.5	160.0	128.5	228	242	203	42.664177179320895	45.8683401146317	39.7551834934017
EL19_5741	11986.46	42	43	26	86.0	90.75	62.75	121.0	132.5	91.0	124.578571428571	131.40714285714301	95.20714285714291	158.25	164.25	127.25	228	250	196	45.16095401703421	51.474222986518	40.373525129053995
EL19_6167	16425.195	48	46	23	91.75	87.0	60.75	122.5	125.0	89.5	127.235714285714	132.064285714286	94.87857142857142	160.25	168.5	126.0	226	246	190	42.959175988889704	49.0824018213338	40.4075404062844
EL19_5701	11795.355	69	54	32	97.25	95.25	59.75	129.0	127.0	84.5	134.176923076923	132.346153846154	91.4153846153846	163.75	162.75	119.5	237	245	189	43.004860980807	48.1410575205921	38.1475683468967
EL19_6375	13996.95	47	46	16	85.75	84.75	55.75	120.0	125.0	78.5	121.042857142857	124.728571428571	83.7	152.25	160.75	108.5	241	248	191	44.9511119617541	49.031313274251005	38.196519484364295
EL19_5663	9935.055	37	42	25	73.0	91.5	51.5	101.0	120.0	75.0	105.80916030534401	123.389312977099	83.8549618320611	136.0	157.5	108.5	195	230	180	39.0749013491184	43.164367876058996	36.9086444194737
EL19_6329	15787.73	23	23	10	55.5	63.0	39.75	83.0	103.0	60.0	87.97857142857141	104.192857142857	68.2	112.5	135.0	89.25	208	236	204	40.870116760142295	47.1237306648997	37.7163209142853
EL19_5859	15978.88	39	40	20	71.0	90.0	44.0	96.5	122.0	71.0	100.857142857143	125.579365079365	71.94444444444441	127.5	157.5	95.5	202	233	173	37.491057981489796	45.1736831661273	33.148950042028304
EL19_6250	16491.585	33	33	17	77.0	91.75	51.0	96.5	119.5	68.5	102.014285714286	121.242857142857	71.91428571428571	130.25	152.0	94.0	183	224	149	35.9335889667716	41.967077097688495	29.848414564330103
EL19_5212	13225.28	46	46	14	86.75	95.75	49.0	113.0	133.5	72.5	115.514285714286	131.357142857143	75.4785714285714	144.25	164.0	97.5	196	228	144	37.1240358670023	43.3143223905454	32.2533736693143
EL19_6519	18090.21	0	0	0	70.5	86.75	47.0	101.0	125.5	71.5	101.05	124.65	72.42142857142859	130.25	156.25	93.0	209	242	173	40.287514355562294	46.341075988166295	31.787529308318895
EL19_5225	12419.69	55	54	20	88.0	91.0	54.75	113.0	117.0	74.0	115.792857142857	120.1	79.45	136.0	143.25	97.0	224	224	186	36.7927300507011	37.4790684988244	34.0085315153027
EL19_6115	14814.65	45	47	34	71.0	77.0	63.0	89.0	99.0	82.0	88.4496124031008	97.968992248062	79.16279069767441	103.0	118.0	93.0	148	147	132	22.2324232682775	25.135861453464305	20.9518759220067
EL19_5444	14447.085	57	59	29	99.75	111.0	71.5	124.0	131.0	92.0	130.078571428571	138.178571428571	97.37857142857142	153.25	167.25	119.0	241	252	201	39.7953520038455	40.5472045461294	36.622803734015
EL19_5820	14865.11	40	35	18	88.75	86.75	64.75	114.5	116.5	85.0	119.16428571428601	123.057142857143	91.47142857142859	144.5	160.0	115.25	243	249	193	40.5396352310425	47.6669759487064	37.4426069884081
EL19_5470	8924.86	0	0	0	114.75	113.0	81.5	138.5	148.0	104.0	135.698529411765	143.455882352941	101.55882352941201	160.5	175.25	125.0	209	235	184	37.5083832314346	44.8680151105041	34.2166874397041
EL19_6410	11240.955	32	30	18	72.5	86.0	50.75	100.0	109.5	71.5	104.921428571429	117.157142857143	79.17142857142859	128.0	145.0	101.0	243	249	188	40.7881115168375	45.024417264983995	35.946591649027205
EL19_5614	13616.79	63	54	31	105.75	101.75	67.5	125.0	126.0	87.0	127.314285714286	127.792857142857	88.2	148.0	157.0	106.25	203	197	163	31.776441595832	34.9621576364811	28.192095427696
